option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,749 000 zł,62 m²,"3 pokoje idealne dla rodziny, 15 min do morza :)",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Przymorze, Gdańsk, Gdańsk",54.4114,18.58935,7/8,550 zł,pełna własność,balkon,Zapytaj,brak informacji,1970,blok,tak,brak informacji,domofon / wideofon,żelbet,wtórny
1,400 000 zł,698 m²,"Dębina, domek całoroczny+ dwie działki nad morzem",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Dębina, słupski, pomorskie",54.63447,17.0227,parter,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,brak informacji,dom wolnostojący,nie,brak informacji,teren zamknięty,inne,wtórny
1,399 900 zł,35 m²,Mieszkanie inwestycyjne w nad morskiej dzielnicy,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Stogi, Gdańsk, Gdańsk",54.28267,18.6299,4/4,300 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1970,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,649 850 zł,67 m²,Dwupoziomowe trzypokojowe Gdańsk-Jasień Negocjuj!,3,do zamieszkania,Współrzędne dokładne,"Gdańsk, Jasień, ul. Potęgowska",54.33119,18.55027,3/4,650 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,2023-01-31,2013,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",beton,wtórny
1,850 000 zł,"106,8 m²","Przestrzenne, dwupoziomowe mieszkanie. Garaż",3,do zamieszkania,Współrzędne dokładne,"Gdańsk, Ujeścisko, ul. Przemyska",54.32813,18.59337,3/3,900 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2004,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",beton komórkowy,wtórny
1,249 950 zł,"33,75 m²","Niski czynsz, parking, komórka - osiedle zamknięte",1,do zamieszkania,Współrzędne dokładne,"ul. Rybacka , Wejherowo, wejherowski",54.60593,18.26325,3/4,235 zł,Zapytaj,balkon,garaż/miejsce parkingowe,2023-02-04,2018,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",beton komórkowy,wtórny
1,415 000 zł,56 m²,W sprzedaży tylko 14 maja!,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kokoszki, Gdańsk, Gdańsk",54.3541,18.49196,3,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,apartamentowiec,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,594 000 zł,43 m²,Przytulne mieszkanie 15 minut od plaży,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Przymorze, ul. Jagiellońska",54.41164,18.59545,parter/4,600 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1970,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,649 000 zł,58 m²,3 pok. | Nowe inst. | 22m2 piwnica | Kamienica,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wrzeszcz, Gdańsk, Gdańsk",54.37822,18.59636,2/2,500 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1954,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,595 000 zł,"30,7 m²",Nowoczesny apartament 15 minut spacerem od plaży,2,do zamieszkania,Współrzędne dokładne,"Gdańsk, Letnica, ul. Letnicka",54.401373,18.647969,6/7,350 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
