option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,520 000 zł,65 m²,"3-pokojowe, PARTER 65m2, Zielone Wzgórza-Białystok",3,do zamieszkania,Współrzędne dokładne,"Białystok, Zielone Wzgórza, ul. Słonecznikowa",53.124772,23.102136,parter/4,Zapytaj,spółdzielcze wł. z KW,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,1987,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,380 000 zł,"50,8 m²","centrum, 3 pokoje, I piętro, bez pośredników",3,do zamieszkania,Współrzędne dokładne,"Białystok, Białystok, podlaskie",53.132444,23.140963,1/4,598 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,cegła,wtórny
1,410 000 zł,60 m²,4 pokojowe mieszkanie z balkonem i ogródkiem,4,do zamieszkania,Współrzędne dokładne,"ul. Powstania Styczniowego , Choroszcz, białostocki",53.14711,22.98907,parter/3,500 zł,pełna własność,"balkon, ogródek",Zapytaj,brak informacji,80,kamienica,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,199 000 zł,"54,04 m²","Dwupokojowe, parter, przestrzeń i garaż w cenie!",2,do wykończenia,Współrzędne dokładne,"Dobrzyniówka, białostocki, podlaskie",53.043476,23.371144,parter/2,500 zł,pełna własność,ogródek,garaż/miejsce parkingowe,2023-05-05,1974,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,517 000 zł,"72,4 m²",Duże mieszkanie na Nowym Mieście - Nowa Cena!,4,do zamieszkania,Współrzędne dokładne,"Białystok, Nowe Miasto, ul. Stanisława Dubois",53.10533,23.12514,3/4,500 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1990,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,375 000 zł,"48,5 m²","DO WPROWADZENIA, 3 osobne pokoje, balkon, 2 piętro",3,do zamieszkania,Współrzędne dokładne,"Białystok, Przydworcowe, ul. Bohaterów Monte Cassino 23",53.127329,23.137935,2/4,565 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1975,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,brak informacji,wtórny
1,413 100 zł,"55,08 m²","Sprzedam mieszkanie 55,08 m2 w Łomży",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łomża, Łomża, podlaskie",53.13362,22.08798,2/4,318 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1976,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,410 000 zł,"47,8 m²",WYGODA Trawiasta **Funkcjonalne mieszkanie**,2,Zapytaj,Współrzędne dokładne,"Białystok, Wygoda, ul. Trawiasta",53.154839,23.199591,3/3,370 zł,Zapytaj,balkon,Zapytaj,brak informacji,2007,blok,nie,brak informacji,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,419 000 zł,"50,9 m²",Upalna 2 pokoje 1 piętro do wprowadzenia,2,do zamieszkania,Współrzędne dokładne,"Białystok, Słoneczny Stok, ul. Upalna",53.12703,23.102758,1/4,500 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,319 000 zł,"63,61 m²",Mieszkanie 3-pokojowe; parter; ul. Świętokrzyska,3,Zapytaj,Współrzędne dokładne,"ul. Świętokrzyska , Zambrów, zambrowski",52.98472,22.24416,parter/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,540 000 zł,"47,74 m²",W pełni umeblowane mieszkanie - apartamenty Kręta!,2,do zamieszkania,Współrzędne dokładne,"Białystok, Nowe Miasto, ul. Kręta",53.111541,23.141799,4/5,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,brak informacji,brak informacji,cegła,wtórny
1,489 000 zł,"53,4 m²",Mieszkanie - Białystok Wysoki Stoczek,2,Zapytaj,Współrzędne dokładne,"Białystok, Wysoki Stoczek, Aleja Jana Pawła II",53.1403,23.10231,2/8,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2011,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,479 000 zł,45 m²,2 pokoje z wyposażeniem ul. Filipowicza Nowe Miast,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Białystok, Białystok",53.10582,23.12127,7/8,380 zł,pełna własność,balkon,Zapytaj,brak informacji,2020,blok,tak,internet,"domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,720 000 zł,"68,38 m²",Komfortowe i nowoczesne,3,do zamieszkania,Współrzędne dokładne,"Białystok, Białostoczek, al. 1000-lecia Państwa Polskiego",53.164553,23.150257,> 10/14,550 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2011,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,465 000 zł,"67,2 m²",CENTRUM/2 balkony/zieleń/cicha okolica/,3,do remontu,Współrzędne dokładne,"Białystok, Centrum, ul. Aleja Józefa Piłsudskiego 10",53.13612,23.157428,2/6,700 zł,pełna własność,balkon,Zapytaj,brak informacji,1960,blok,tak,"telewizja kablowa, telefon",domofon / wideofon,beton komórkowy,wtórny
1,830 000 zł,"75,5 m²","Nowe Miasto Apartament 4 pokoje 75,5 m2 Ip 830 000",4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Białystok, Białystok",53.10582,23.12127,1/8,600 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2021,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,744 000 zł,"67,5 m²","Orzeszkowej 67,5 m2 3 pok.apartament 744 000",3,do zamieszkania,Współrzędne dokładne,"Białystok, Mickiewicza, ul. Elizy Orzeszkowej",53.126712,23.175942,7/13,960 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2012,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,269 000 zł,"43,5 m²","** Centrum, 2 pokoje, do remontu **",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Białystok, Białystok",53.12144,23.16864,4/4,400 zł,Zapytaj,balkon,Zapytaj,brak informacji,1965,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,263 000 zł,"22,54 m²",** Kawalerka w super lokalizacji **,1,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bojary, Białystok, Białystok",53.13554,23.17675,2/7,300 zł,pełna własność,balkon,Zapytaj,brak informacji,2016,apartamentowiec,tak,brak informacji,brak informacji,cegła,wtórny
1,350 000 zł,46 m²,Wille Miejskie w Nowodworcach. CENY OD 280 000 ZŁ,3,do wykończenia,Współrzędne dokładne,"ul. Niemeńska , Nowodworce, białostocki",53.170314,23.221975,parter/3,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,2023,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,299 000 zł,49 m²,Mieszkanie na Sprzedaż,2,do remontu,Współrzędne dokładne,"ul. Juliusza Słowackiego , Łomża, Łomża",53.16799,22.06528,3/4,300 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,339 000 zł,"60,5 m²",Mieszkanie na Sprzedaż osiedle Południe,3,Zapytaj,Współrzędne dokładne,"ul. Jędrzeja Śniadeckiego , Łomża, Łomża",53.16111,22.06587,4/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,389 000 zł,39 m²,"1 piętro, 2 pokoje!",2,do zamieszkania,Współrzędne dokładne,"Nowe Miasto, Białystok, Białystok",53.127505,23.147051,1/4,420 zł,spółdzielcze własnościowe,balkon,Zapytaj,2023-05-04,2004,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,425 000 zł,"58,2 m²","Przestronne mieszkanie*4 pokoje*58,2m2*Mieszka I",4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piasta, Białystok, Białystok",53.13476,23.18289,3/4,480 zł,pełna własność,balkon,Zapytaj,brak informacji,1976,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,359 000 zł,"60,02 m²","Mieszkanie 60,02m2; ul. Papieża Jana Pawła II",3,Zapytaj,Współrzędne dokładne,"ul. Papieża Jana Pawła II , Zambrów, zambrowski",52.986986,22.25323,3/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,294 000 zł,41 m²,"Deweloperskie Piano Park, brak PCC, bezpośrednio",2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Suwałki, Suwałki, podlaskie",54.10253,22.92554,Zapytaj,385 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,brak informacji,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,445 000 zł,"58,9 m²",Świetne mieszkanie z ogródkiem niedaleko centrum,3,do zamieszkania,Współrzędne dokładne,"Białystok, Antoniuk, ul. Ukośna",53.14143,23.14201,parter/4,630 zł,pełna własność,"balkon, ogródek",Zapytaj,2023-05-31,1973,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,539 700 zł,50 m²,HIT Bezpośrednio Nowe M3 z Klimatyzacją Nowy Blok,3,do zamieszkania,Współrzędne dokładne,"Białystok, Antoniuk, ul. Knyszyńska 8a",53.138042,23.13875,8/9,440 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,799 000 zł,"66,09 m²",#*# Wysoki standard # 12 piętro #*# 2 balkony! #*#,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białostoczek, Białystok, Białystok",53.150358,23.159522,> 10/15,600 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,brak informacji,system alarmowy,brak informacji,wtórny
1,559 995 zł,56 m²,Bezpośrednio Piękne M3 - Nowy Blok - Nie Płać PCC,3,do zamieszkania,Współrzędne dokładne,"Białystok, Antoniuk, ul. Knyszyńska 8a",53.138042,23.13875,6/9,465 zł,pełna własność,"balkon, taras",Zapytaj,brak informacji,2022,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,339 000 zł,"42,39 m²",Mieszkanie Białostoczek,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białostoczek, Białystok, Białystok",53.12988,23.16996,5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,599 000 zł,"61,5 m²",*Funkcjonalność I Modna Aranżacja W Śródmieściu*,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Mickiewicza, Białystok, Białystok",53.12417,23.17278,4/5,380 zł,pełna własność,balkon,Zapytaj,brak informacji,2008,blok,tak,brak informacji,brak informacji,cegła,wtórny
1,619 000 zł,65 m²,** Nowe Miasto ** Blok z 2010r ** 1 Piętro **,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Białystok, Białystok",53.111433,23.121894,1/3,440 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2010,brak informacji,nie,brak informacji,brak informacji,cegła,wtórny
1,389 000 zł,"45,06 m²",**OKAZJA** ul. Plażowa 45m2 (3 Pok.) Bez PCC,3,do wykończenia,Współrzędne dokładne,"ul. Plażowa 5, Białystok, Białystok",53.127112,23.219667,5/5,350 zł,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,pierwotny
1,315 000 zł,"32,3 m²",Atrakcyjne Mieszkanie Po Kapitalnym Remoncie,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piaski, Białystok, Białystok",53.124872,23.155949,4/11,529 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1975,brak informacji,tak,telewizja kablowa,brak informacji,brak informacji,wtórny
1,410 000 zł,"61,3 m²",Wygodne Mieszkanie W Spokojnej Lokalizacji.,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Zielone Wzgórza, Białystok, Białystok",53.119843,23.095346,3/4,560 zł,pełna własność,balkon,Zapytaj,brak informacji,1987,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,429 000 zł,"44,9 m²",** 1 Piętro ** Cegła ** Atrakcyjna Okolica **,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wygoda, Białystok, Białystok",53.142737,23.212115,1/3,450 zł,pełna własność,balkon,Zapytaj,brak informacji,2013,brak informacji,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,brak informacji,wtórny
1,339 000 zł,47 m²,** blisko Politechniki ** 2 Oddzielne Pokoje **,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piaski, Białystok, Białystok",53.124872,23.155949,> 10/11,Zapytaj,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,415 000 zł,60 m²,** Nowe Miasto ** Atrakcyjna Okolica **,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Nowe Miasto, Białystok, Białystok",53.106729,23.125079,4/4,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,220 000 zł,"24,2 m²",Kawalerka Wierzbowa,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białystok, Białystok, podlaskie",53.12988,23.16996,3,250 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,189 000 zł,"17,8 m²",Kawalerka wykończona pod klucz na I piętrze,1,do zamieszkania,Współrzędne dokładne,"Białystok, Młodych, ul. Gruntowa",53.135518,23.123855,1/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,499 000 zł,"84,84 m²","Mieszkanie 84m2, ul. Dmowskiego 1A, 3 pokoje",3,do zamieszkania,Współrzędne dokładne,"ul. Romana Dmowskiego 1A, Łomża, Łomża",53.174209,22.069057,3/3,287 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,szeregowiec,nie,brak informacji,brak informacji,cegła,wtórny
1,279 000 zł,"46,3 m²","Mieszkanie 2 pokojowe, balkon** INWESTYCJNIE",2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Białystok, Białystok, podlaskie",53.12988,23.16996,4/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,525 000 zł,"71,93 m²",Mieszkanie w Inwestycji Osiedle Lodowa C19,4,do wykończenia,Współrzędne dokładne,"Białystok, Zawady, ul. Lodowa",53.164417,23.120052,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,328 941 zł,"40,61 m²",Perła Południa | nowe mieszkanie M20,2,do wykończenia,Współrzędne dokładne,"ul. Poznańska , Suwałki, Suwałki",54.07841,22.924385,3/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2022,brak informacji,tak,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,409 000 zł,"62,22 m²","Osiedle Zacisze, piękne mieszkanie 3 pokoje balkon",3,Zapytaj,Współrzędne dokładne,"ul. Sportowa 33, Choroszcz, białostocki",53.151096,22.992662,3/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2021,blok,tak,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",cegła,pierwotny
1,274 900 zł,"32,5 m²",** Piasta ** Atrakcyjna Cena **,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Piasta, Białystok, Białystok",53.134101,23.181551,3/4,320 zł,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,255 000 zł,37 m²,** Atrakcyjna Cena ** Spokojna Okolica **,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Antoniuk, Białystok, Białystok",53.141144,23.126501,4/4,360 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1969,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,542 000 zł,"56,79 m²",** Wyższy Standard ** Centrum Miasta **,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Białystok, Białystok",53.132405,23.151233,3/3,530 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,439 000 zł,36 m²,** Nowe Bojary ** Wyższy Standard **,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bojary, Białystok, Białystok",53.13793,23.176918,8/12,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,349 000 zł,"44,3 m²","os. Młodych # 3 Pokoje # 44,3 m2",3,do zamieszkania,Współrzędne dokładne,"Białystok, Młodych, ul. Gruntowa",53.134714,23.125257,4/4,400 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1970,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,363 000 zł,"63,8 m²","63,8m2 # 3 Pokoje # Leśna Dolina",3,do zamieszkania,Współrzędne dokładne,"Białystok, Leśna Dolina, skwer Armii Krajowej",53.131828,23.092156,4/4,650 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,brak informacji,nie,"telewizja kablowa, internet",brak informacji,wielka płyta,wtórny
1,299 000 zł,36 m²,Kleosin # 36 m2 # 2 Pokoje # Po remoncie,2,do zamieszkania,Współrzędne dokładne,"ul. Leona Kruczkowskiego , Kleosin, białostocki",53.09816,23.121382,4/4,450 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1987,blok,nie,"telewizja kablowa, internet",brak informacji,brak informacji,wtórny
1,470 000 zł,"59,35 m²",>> 59 m2 # Parter # Bacieczki,3,do zamieszkania,Współrzędne dokładne,"Białystok, Bacieczki, ul. rtm. Witolda Pileckiego",53.151062,23.08588,parter/3,500 zł,pełna własność,balkon,Zapytaj,brak informacji,2005,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,375 000 zł,"41,8 m²",Wysoki Stoczek # II piętro # 42 m2 # Cegła,2,do zamieszkania,Współrzędne dokładne,"Białystok, Wysoki Stoczek, ul. Pochyła",53.146471,23.119409,2/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2002,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,315 000 zł,"30,2 m²",2 Pokoje # Leśna Dolina # Parter # Po remoncie!,2,do zamieszkania,Współrzędne dokładne,"Białystok, Leśna Dolina, al. Aleja Jana Pawła II",53.143151,23.082806,parter/4,320 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,255 000 zł,"37,4 m²","# 37,4 m2 * 2 Pokoje * Antoniuk * Dobra Cena! #",2,do remontu,Współrzędne dokładne,"Białystok, Antoniuk, ul. Wierzbowa",53.142409,23.131147,4/4,360 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,650 000 zł,"57,06 m²",Mieszkanie # Bacieczki 57 m2 + Garaż 32m2,3,do zamieszkania,Współrzędne dokładne,"Białystok, Bacieczki, ul. rtm. Witolda Pileckiego",53.152098,23.085252,3/3,450 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2006,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,415 000 zł,"35,1 m²","Nowoczesna kawalerka w pięknej lokalizacji,Klima",2,do zamieszkania,Współrzędne dokładne,"Białystok, Wysoki Stoczek, ul. Wysoki Stoczek 60",53.144207,23.105827,2/6,300 zł,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",cegła,pierwotny
1,400 000 zł,"47,7 m²","47,7 m2 ścisłe centrum 2 pok, przedp, os. k. i ł.",2,do zamieszkania,Współrzędne dokładne,"Białystok, Centrum, ul. Aleja Józefa Piłsudskiego 22",53.12988,23.16996,2/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,194 000 zł,36 m²,"2 pokojowe z balkonem, Daszyńskiego",2,do remontu,Współrzędne dokładne,"ul. Ignacego Daszyńskiego , Suwałki, Suwałki",54.123046,22.925802,4/4,411 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
