option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,325 000 zł,"33,67 m²","Mieszkanie 36m2 Stan Idealny, Nowe Budownictwo",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Skarżysko-Kamienna, skarżyski, świętokrzyskie",51.118131,20.872238,parter/3,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,inne,pierwotny
1,580 903 zł,"65,27 m²","Mieszkanie 4pok,65,27m2, III piętro,Pod Telegrafem",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Pod Telegrafem, Kielce, Kielce",50.84415,20.63988,3/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,pustak,pierwotny
1,489 589 zł,"55,01 m²","Mieszkanie 3pok,55,01m2, II piętro,Pod Telegrafem",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Pod Telegrafem, Kielce, Kielce",50.84415,20.63988,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,pustak,pierwotny
1,368 816 zł,"41,44 m²","Mieszkanie 2pok, 41,44m2, II piętro,Pod Telegrafem",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Pod Telegrafem, Kielce, Kielce",50.84415,20.63988,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,pustak,pierwotny
1,320 616 zł,"43,92 m²",Apartamenty Konopnickiej w Skarżysku-Kam.,2,do wykończenia,Współrzędne dokładne,"ul. Konopnickiej , Skarżysko-Kamienna, skarżyski",51.111706,20.86356,3/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,642 700 zł,"67,66 m²","Mieszkanie 3 pok., 67,66 m2, Szydłówek ul. Klonowa",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Szydłówek, Kielce, Kielce",50.891284,20.638414,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,system alarmowy,cegła,pierwotny
1,435 000 zł,"50,58 m²",Widok na Karczówkę z mieszkania 51m2,3,Zapytaj,Współrzędne dokładne,"ul. Bernardyńska , Kielce, Kielce",50.87115,20.59279,parter/1,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,473 600 zł,74 m²,"Apartament 3p, 74m2, Masłów I, Góry Świętokrzyskie",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kielce, Kielce, świętokrzyskie",50.87056,20.62798,parter/1,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,internet,"system alarmowy, teren zamknięty",brak informacji,pierwotny
1,550 000 zł,100 m²,"Apartament 2p,100m2, Masłów I, Góry Świętokrzyskie",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Masłów Pierwszy, kielecki, świętokrzyskie",50.90738,20.73222,1/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,internet,"system alarmowy, teren zamknięty",brak informacji,pierwotny
1,550 000 zł,100 m²,"Apartament 2p,100m2, Masłów I, Góry Świętokrzyskie",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Masłów Pierwszy, kielecki, świętokrzyskie",50.90738,20.73222,1/1,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,internet,"system alarmowy, teren zamknięty",brak informacji,pierwotny
1,304 469 zł,"34,21 m²","Apartamenty Uzdrowiskowe HYGGE - M13A - 34,21m2",1,do wykończenia,Współrzędne dokładne,"ul. Ludwika Waryńskiego , Busko-Zdrój, buski",50.46109,20.709238,2/3,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,brak informacji,apartamentowiec,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,245 690 zł,"31,1 m²",Kawalerka w Apartamentowcu dostępna od zaraz.,1,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kielce, Kielce, świętokrzyskie",50.87056,20.62798,parter/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,apartamentowiec,tak,brak informacji,monitoring / ochrona,brak informacji,pierwotny
1,634 000 zł,"76,36 m²",4-pokojowe z ogromnym tarasem - oddane,4,do wykończenia,Współrzędne dokładne,"ul. Wojska Polskiego , Kielce, Kielce",50.84945,20.64827,1/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,2023-01-25,2022,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,473 600 zł,74 m²,"Apartament 3p, 74m2, Masłów I, Góry Świętokrzyskie",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Masłów Pierwszy, kielecki, świętokrzyskie",50.90738,20.73222,parter/1,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,internet,"system alarmowy, teren zamknięty",brak informacji,pierwotny
1,859 900 zł,"70,65 m²","*2023* mieszkanie 71m2 + 70m2 poddasze, Segment",4,Zapytaj,Współrzędne dokładne,"ul. Wojska Polskiego , Kielce, Kielce",50.84709,20.64214,1/1,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,489 000 zł,163 m²,Dom W Spokojnej Okolicy/Blisko Natury/Do Aranżacji,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Suków, kielecki, świętokrzyskie",50.80995,20.68654,Zapytaj,Zapytaj,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2022,dom wolnostojący,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,360 000 zł,64 m²,Nowe mieszkanie z widokiem na Zamek,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Chęciny, kielecki, świętokrzyskie",50.79997,20.46251,1/1,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,359 100 zł,"51,3 m²",OSIEDLE RODZINNE -mieszkanie na nowym osiedlu 51m2,2,do wykończenia,Współrzędne dokładne,"ul. Młyńska , Busko-Zdrój, buski",50.462408,20.705701,parter/2,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,341 110 zł,"48,73 m²","OSIEDLE RODZINNE - pow. 49 m2, parter, duży taras",2,do wykończenia,Współrzędne dokładne,"ul. Młyńska , Busko-Zdrój, buski",50.462572,20.705358,parter/2,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,260 000 zł,40 m²,Końskie Nowe apartamenty pompa ciepła solary,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Końskie, konecki, świętokrzyskie",51.19163,20.40866,Zapytaj,Zapytaj,pełna własność,"balkon, ogródek",garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,489 786 zł,"59,73 m²","Mieszkanie 3 pok, 59m2, Ksm, Al. Solidarności",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"KSM, Kielce, Kielce",50.86812,20.64695,2/10,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,brak informacji,brak informacji,cegła,pierwotny
1,407 592 zł,"50,32 m²","Mieszkanie 2 pok., 50,32 m2, Herby, ul. Sowia",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Herby, Kielce, Kielce",50.890571,20.611415,3/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"telewizja kablowa, internet",system alarmowy,brak informacji,pierwotny
1,801 720 zł,"66,81 m²","Mieszkanie 4pok, 66,81m2, Baranówek",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Baranówek, Kielce, Kielce",50.85103,20.6113,1/3,Zapytaj,Zapytaj,taras,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,805 680 zł,"67,14 m²","Mieszkanie 4pok, 67,14m2, Baranówek",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Baranówek, Kielce, Kielce",50.85103,20.6113,parter/3,Zapytaj,Zapytaj,ogródek,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,699 600 zł,"58,3 m²","Mieszkanie 3pok., 58,30m2, Baranówek",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Baranówek, Kielce, Kielce",50.85103,20.6113,1/3,Zapytaj,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,699 600 zł,"58,3 m²","Mieszkanie 3 pok., 58,30m2, Baranówek",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Baranówek, Kielce, Kielce",50.85103,20.6113,parter/3,Zapytaj,Zapytaj,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,279 000 zł,"50,21 m²",Centrum 2-3p. 50m2 Loggia Blok z cegły Inwestycja,3,Zapytaj,Współrzędne dokładne,"Kielce, Kielce, świętokrzyskie",50.874833,20.620033,Zapytaj,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,cegła,pierwotny
1,306 283 zł,"38,77 m²",Apartamenty Konopnickiej w Skarżysku-Kam.,2,do wykończenia,Współrzędne dokładne,"ul. Konopnickiej , Skarżysko-Kamienna, skarżyski",51.111706,20.86356,3/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,329 400 zł,"43,92 m²",Apartamenty Konopnickiej w Skarżysku-Kam.,2,do wykończenia,Współrzędne dokładne,"ul. Konopnickiej , Skarżysko-Kamienna, skarżyski",51.111706,20.86356,3/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,445 000 zł,"51,74 m²",Mieszkanie 52m2 z widokiem Na Karczówkę,3,do zamieszkania,Współrzędne dokładne,"ul. Bernardyńska , Kielce, Kielce",50.87125,20.59266,parter/1,Zapytaj,Zapytaj,ogródek,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,435 000 zł,"50,58 m²",Mieszkanie 51m2 z widokiem na Karczówkę,3,do zamieszkania,Współrzędne dokładne,"ul. Bernardyńska , Kielce, Kielce",50.87138,20.59294,parter/1,Zapytaj,Zapytaj,ogródek,garaż/miejsce parkingowe,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,323 972 zł,"43,78 m²",Apartamenty Konopnickiej w Skarżysku-Kam.,2,do wykończenia,Współrzędne dokładne,"ul. Konopnickiej , Skarżysko-Kamienna, skarżyski",51.111706,20.86356,2/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,241 542 zł,"29,86 m²",Dwa pokoje w nowym budownictwie w cenie kawalerki,2,Zapytaj,Współrzędne dokładne,"Ślichowice, Kielce, Kielce",50.878531,20.578251,3/3,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,pierwotny
1,476 471 zł,"65,27 m²",Apartamenty Konopnickiej w Skarżysku-Kam.,3,do wykończenia,Współrzędne dokładne,"ul. Konopnickiej , Skarżysko-Kamienna, skarżyski",51.111706,20.86356,2/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,320 000 zł,"48,41 m²",OSIEDLE RODZINNE - gotowe mieszkanie w uzdrowisku!,2,do wykończenia,Współrzędne dokładne,"ul. Młyńska , Busko-Zdrój, buski",50.462323,20.706685,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,331 000 zł,37 m²,37m z balkonem w stanie deweloperskim!,1,Zapytaj,Współrzędne dokładne,"Kielce, Os. Świętokrzyskie, ul. Orląt Lwowskich",50.8953,20.66102,3/3,Zapytaj,Zapytaj,balkon,Zapytaj,2023-02-22,2022,blok,tak,brak informacji,"teren zamknięty, domofon / wideofon, monitoring / ochrona",inne,pierwotny
1,558 540 zł,"62,06 m²","Mieszkanie 3 pok, 62,06m2, centrum, Boh. Warszawy",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Kielce, Kielce",50.862841,20.645948,6/8,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2024,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,pierwotny
