option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,476 638 zł,"63,87 m²",Nowoczesne Mieszkanie Moniuszki | M 9D/12,2,do wykończenia,Współrzędne dokładne,"ul. Stanisława Moniuszki , Zielona Góra, Zielona Góra",51.93521,15.500986,1,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"telewizja kablowa, telefon",brak informacji,brak informacji,pierwotny
1,"329 230,40 zł","57,06 m²","Mieszkanie 3pokoje 57,06 m2 - Promocja!",3,Zapytaj,Współrzędne dokładne,"ul. Zielonogórska , Nowa Sól, nowosolski",51.83504,15.70928,2/6,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-06-30,2023,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,silikat,pierwotny
1,313 614 zł,"49,78 m²","Mieszkanie 15C 49,78m2",2,do wykończenia,Współrzędne dokładne,"ul. Adolfa Dygasińskiego , Żary, żarski",51.62867,15.133834,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2022-08-11,2020,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,292 500 zł,45 m²,Mieszkanie 3D 45m2,2,do wykończenia,Współrzędne dokładne,"ul. Adolfa Dygasińskiego , Żary, żarski",51.62867,15.133834,parter/4,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,2022-08-11,2020,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,274 240 zł,"42,85 m²","Mieszkanie 10C 42,85",2,do wykończenia,Współrzędne dokładne,"ul. Adolfa Dygasińskiego , Żary, żarski",51.62867,15.133834,1/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2022-08-11,2020,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,359 000 zł,"50,28 m²",Nowe wykończone mieszkanie 3 pok. - Zielonogórska,3,Zapytaj,Współrzędne dokładne,"ul. Zielonogórska , Nowa Sól, nowosolski",51.83504,15.70928,1/6,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-06-30,2023,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,silikat,pierwotny
1,536 500 zł,86 m²,Mieszkania taras ogródek zamknięte mini osiedle,4,do wykończenia,Współrzędne dokładne,"ul. Żwirowa , Gorzów Wielkopolski, Gorzów Wielkopolski",52.759475,15.211211,Zapytaj,Zapytaj,Zapytaj,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,brak informacji,nie,brak informacji,teren zamknięty,brak informacji,pierwotny
1,419 000 zł,"64,27 m²",Sprzedam Nowe Mieszkanie przy ul. Londyńska 38,3,do wykończenia,Współrzędne dokładne,"ul. Londyńska , Gorzów Wielkopolski, Gorzów Wielkopolski",52.735754,15.197398,parter/4,450 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,229 000 zł,25 m²,"Super mini kawalerka, nowa, winda, centrum, deptak",1,do wykończenia,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Kazimierza Wielkiego",51.94336,15.510334,1/3,175 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
2,499 900 zł,"107,71 m²",REZERWACJA Klonowa Enklawa III etap C2,5,do wykończenia,Współrzędne dokładne,"Zielona Góra, Drzonków, ul. Klonowa",51.894613,15.561711,parter,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
1,297 184 zł,"40,16 m²","2-pokojowe mieszkanie 40,16m2 z balkonem",2,do wykończenia,Współrzędne dokładne,"ul. Długa , Międzyrzecz, międzyrzecki",52.446255,15.601102,1/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,"teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,592 354 zł,"86,67 m²",PROMOCJA!! Rabat na miejsce postojowe!! M33,4,do wykończenia,Współrzędne dokładne,"ul. Zacisze , Zielona Góra, Zielona Góra",51.944264,15.476635,3/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,brak informacji,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,286 390 zł,"44,06 m²",Okazja! Ostatnie Wolne Mieszkanie Na Parterze,3,Zapytaj,Współrzędne dokładne,"ul. Czereśniowa , Sulechów, zielonogórski",52.74844,15.25039,parter/2,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,565 000 zł,"62,57 m²","Nowe 3-pok, 62,5 m2, bez PCC Bezpieczny kredyt 2%",3,do zamieszkania,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Anny Jagiellonki",51.95671,15.491872,3/5,480 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,silikat,pierwotny
1,399 000 zł,"43,53 m²",">NOWE< 2 pokoje, bez prowizji, bez PCC 2%",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,4/5,400 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
1,549 000 zł,"60,43 m²",">NOWE< 3 pokoje, bez prowizji, bez PCC 2%,",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,4/5,600 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
1,438 000 zł,73 m²,"Mieszkanie z ogródkiem , Bez czynszu, Racula,",4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Racula, Zielona Góra, Zielona Góra",51.91258,15.56453,parter/1,Zapytaj,pełna własność,"ogródek, taras",Zapytaj,brak informacji,2023,dom wolnostojący,nie,internet,"drzwi / okna antywłamaniowe, rolety antywłamaniowe",beton komórkowy,pierwotny
1,435 600 zł,50 m²,NOWE Energooszczędne Mieszkanie Deptak niższy VAT,2,do wykończenia,Współrzędne dokładne,"Zielona Góra, Centrum, ul. Kazimierza Wielkiego",51.94336,15.510334,1/3,200 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
2,499 900 zł,"107,71 m²",REZERWACJA Klonowa Enklawa III etap E2,5,do wykończenia,Współrzędne dokładne,"Zielona Góra, Drzonków, ul. Klonowa",51.894613,15.561711,parter,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
1,"379 728,30 zł","64,47 m²",Mieszkanie: 1.7 (7),3,do wykończenia,Współrzędne dokładne,"ul. Młynarska , Nowa Sól, nowosolski",51.807674,15.711818,1/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,brak informacji,beton komórkowy,pierwotny
1,248 850 zł,"35,55 m²","Mieszkania -35,55 z DUŻYM TARASEM",2,do wykończenia,Współrzędne dokładne,"ul. Kostrzyńska , Gorzów Wielkopolski, Gorzów Wielkopolski",52.738354,15.221886,parter/4,350 zł,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2021,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
1,299 404 zł,"40,46 m²","2-pokojowe mieszkanie z balkonem 40,46m2",2,do wykończenia,Współrzędne dokładne,"ul. Długa , Międzyrzecz, międzyrzecki",52.446255,15.601102,parter/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,"teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,"396 339,90 zł","70,71 m²",___Nowa Sól 4 pokoje z zadaszonym tarasem_winda,4,do wykończenia,Współrzędne dokładne,"Nowa Sól, nowosolski, lubuskie",51.98,15.49,5/6,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2022,brak informacji,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,"330 164,80 zł","57,22 m²",______Nowa Sól 3 pokoje_winda,3,do wykończenia,Współrzędne dokładne,"Nowa Sól, nowosolski, lubuskie",51.98,15.49,6/6,420 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,brak informacji,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,507 736 zł,"66,72 m²",Trzypokojowe Mieszkanie Zdrojowa Polana | M31/26,3,do wykończenia,Współrzędne dokładne,"ul. Zdrojowa , Zielona Góra, Zielona Góra",51.95661,15.514662,2,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"internet, telefon",brak informacji,brak informacji,pierwotny
1,403 740 zł,"50,6 m²",Przytulne Mieszkanie Moniuszki | M 9D/10,2,do wykończenia,Współrzędne dokładne,"ul. Stanisława Moniuszki , Zielona Góra, Zielona Góra",51.93521,15.500986,1,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"telewizja kablowa, telefon",brak informacji,brak informacji,pierwotny
1,419 040 zł,"52,38 m²",Nowe Mieszkanie Lisia 10 | M26,3,do wykończenia,Współrzędne dokładne,"ul. Lisia , Zielona Góra, Zielona Góra",51.943607,15.496744,1,Zapytaj,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,207 000 zł,41 m²,"Mieszkanie w kamienicy, ul. Rynek Wschowa",1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wschowa, wschowski, lubuskie",51.803957,16.316899,parter,165 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,kamienica,nie,internet,brak informacji,cegła,pierwotny
1,387 630 zł,"53,1 m²",NOWE MIESZKANIA ŁĘŻYCA,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łężyca, Zielona Góra, Zielona Góra",51.982287,15.486523,parter/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,apartamentowiec,nie,brak informacji,domofon / wideofon,brak informacji,pierwotny
1,559 000 zł,62 m²,">NOWE< 3 pokoje, bez prowizji, bez PCC 2%,parking",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Górczyn, Gorzów Wielkopolski, Gorzów Wielkopolski",52.76193,15.25495,3/5,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
2,589 900 zł,"107,71 m²",REZERWACJA Klonowa Enklawa III etap C1,5,do wykończenia,Współrzędne dokładne,"Zielona Góra, Drzonków, ul. Klonowa",51.894613,15.561711,parter,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
1,"355 638,20 zł","60,38 m²",Mieszkanie: 3.18 (18),2,do wykończenia,Współrzędne dokładne,"ul. Młynarska , Nowa Sól, nowosolski",51.807674,15.711818,3/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,brak informacji,beton komórkowy,pierwotny
1,248 850 zł,"35,55 m²","Mieszkania Kostrzyńska -35,55 z TARASEM",2,do wykończenia,Współrzędne dokładne,"ul. Kostrzyńska , Gorzów Wielkopolski, Gorzów Wielkopolski",52.738354,15.221886,parter/4,350 zł,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2021,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",silikat,pierwotny
1,296 518 zł,"40,07 m²","2-pokojowe mieszkanie z balkonem 40,07m2",2,do wykończenia,Współrzędne dokładne,"ul. Długa , Międzyrzecz, międzyrzecki",52.446255,15.601102,parter/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,"teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,561 738 zł,"75,37 m²",Przytulne Mieszkanie Zdrojowa Polana | M31/25,4,do wykończenia,Współrzędne dokładne,"ul. Zdrojowa , Zielona Góra, Zielona Góra",51.95661,15.514662,2,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"internet, telefon",brak informacji,brak informacji,pierwotny
1,439 204 zł,"56,52 m²",Mieszkanie z ogródkiem Moniuszki | M 9D/2,2,do wykończenia,Współrzędne dokładne,"ul. Stanisława Moniuszki , Zielona Góra, Zielona Góra",51.93521,15.500986,parter,Zapytaj,Zapytaj,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"telewizja kablowa, telefon",brak informacji,brak informacji,pierwotny
1,366 080 zł,"45,76 m²",Nowoczesne Mieszkanie Lisia 10 | M25,2,do wykończenia,Współrzędne dokładne,"ul. Lisia , Zielona Góra, Zielona Góra",51.943607,15.496744,1,Zapytaj,Zapytaj,Zapytaj,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,nie,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,320 320 zł,"41,6 m²","Idealne mieszkanie pod inwestycję, 2pokoje",2,do wykończenia,Współrzędne dokładne,"ul. Jana Dekerta , Gorzów Wielkopolski, Gorzów Wielkopolski",52.765343,15.245426,parter/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,2023,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
2,475 000 zł,"70,9 m²",REZERWACJA Mieszkanie z ogródkiem B1,4,do wykończenia,Współrzędne dokładne,"Przylep, Zielona Góra, Zielona Góra",51.967274,15.453057,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
2,399 900 zł,"73,37 m²",REZERWACJA Mieszkanie Enklawa Przylep | B2,4,do wykończenia,Współrzędne dokładne,"Przylep, Zielona Góra, Zielona Góra",51.967274,15.453057,1/1,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
2,549 900 zł,"107,71 m²",Klonowa Enklawa III etap | nowe mieszkanie D2,5,do wykończenia,Współrzędne dokładne,"Zielona Góra, Drzonków, ul. Klonowa",51.894613,15.561711,parter,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
2,499 900 zł,"107,71 m²",REZERWACJA Klonowa Enklawa III etap C2,5,do wykończenia,Współrzędne dokładne,"Zielona Góra, Drzonków, ul. Klonowa",51.894613,15.561711,parter,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,0,0,0,0,0,0,0,0
1,"441 867,80 zł","75,02 m²",Mieszkanie: 3.16 (16),2,do wykończenia,Współrzędne dokładne,"ul. Młynarska , Nowa Sól, nowosolski",51.807674,15.711818,3/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,brak informacji,beton komórkowy,pierwotny
1,375 700 zł,"55,25 m²",Bud.3 K3.M9 -dwupokojowe Kostrzyńska-Zwiadowców,3,do wykończenia,Współrzędne dokładne,"ul. Kostrzyńska , Gorzów Wielkopolski, Gorzów Wielkopolski",52.738354,15.221886,2/4,550 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2021,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,silikat,pierwotny
1,296 444 zł,"40,06 m²","2-pokojowe mieszkanie z balkonem 40,06m2",2,do wykończenia,Współrzędne dokładne,"ul. Długa , Międzyrzecz, międzyrzecki",52.446255,15.601102,parter/4,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,blok,tak,internet,"teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,252 992 zł,"37,76 m²",Wygodne Mieszkanie Osiedle Słowiańskie | B1 1.07,1,do wykończenia,Współrzędne dokładne,"Gorzów Wielkopolski, Osiedle Staszica, ul. Węgierska",52.741283,15.202125,1/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,tak,"telewizja kablowa, internet","domofon / wideofon, monitoring / ochrona",silikat,pierwotny
1,321 086 zł,"43,39 m²",ostatnie MIESZKANIE 2-pokojowe z OGRÓDKIEM,2,do wykończenia,Współrzędne dokładne,"ul. Baczyńskiego , Krosno Odrzańskie, krośnieński",52.060506,15.090112,parter/4,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",silikat,pierwotny
