option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,699 300 zł,126 m²,"Mieszkanie, 126 m², Bydgoszcz",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Śródmieście, Bydgoszcz, Bydgoszcz",53.12868,18.0023,2,"485,10 zł",pełna własność,balkon,Zapytaj,brak informacji,1876,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,540 000 zł,86 m²,Atrakcyjne mieszkanie 2 poziomowe! Nowe osiedle !,3,do zamieszkania,Współrzędne dokładne,"ul. gen. Józefa Hallera , Świecie, świecki",53.412734,18.449996,3/3,Zapytaj,spółdzielcze własnościowe,balkon,garaż/miejsce parkingowe,brak informacji,2019,apartamentowiec,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",beton komórkowy,wtórny
1,419 000 zł,"63,36 m²",Super mieszkanie przy ul. Przybory 4,3,do zamieszkania,Współrzędne dokładne,"Fordon, Bydgoszcz, Bydgoszcz",53.157051,18.151551,2/4,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1987,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,169 000 zł,"20,21 m²",M-2 Centrum ogrzewanie miejskie! Lokata kapitału!,1,Zapytaj,Współrzędne dokładne,"Centrum, Bydgoszcz, Bydgoszcz",53.132168,18.009986,2/3,437 zł,pełna własność,Zapytaj,Zapytaj,2023-05-10,1930,kamienica,nie,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,wtórny
1,285 000 zł,"51,89 m²",/OMS,2,do zamieszkania,Współrzędne dokładne,"ul. Stanisława Noakowskiego , Bydgoszcz, Bydgoszcz",53.107511,18.055989,3/3,600 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,509 000 zł,"67,5 m²",Apartament pod sową 67m2 kamienica Toruń,3,do zamieszkania,Współrzędne dokładne,"Toruń, Bydgoskie Przedmieście, ul. Marii Konopnickiej",53.010958,18.585576,3/4,309 zł,pełna własność,balkon,Zapytaj,2023-05-15,1907,kamienica,nie,brak informacji,"teren zamknięty, domofon / wideofon",cegła,wtórny
1,799 000 zł,"73,63 m²","Piękny apartament z ogródkiem, Os. Leśne",3,do zamieszkania,Współrzędne dokładne,"Bydgoszcz, Osiedle Leśne, ul. Leśna",53.137899,18.020332,1/7,670 zł,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2018,blok,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",brak informacji,wtórny
1,390 000 zł,"49,41 m²","Mieszkanie Fałata blisko UMK, Plazy",3,do zamieszkania,Współrzędne dokładne,"Bielany, Toruń, Toruń",53.014857,18.564439,1/4,280 zł,pełna własność,balkon,Zapytaj,brak informacji,1964,blok,nie,"telewizja kablowa, internet",domofon / wideofon,cegła,wtórny
1,330 000 zł,"42,42 m²","Fordon 42m2 -2 pokoje bardzo ładne, 2p z windą!!",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bohaterów, Bydgoszcz, Bydgoszcz",53.15352,18.14365,2/6,700 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,internet,brak informacji,brak informacji,wtórny
1,339 000 zł,"36,81 m²",Wysposażone 2 pokoje / hala garażowa / balkon /,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czyżkówko, Bydgoszcz, Bydgoszcz",53.15,17.96,1/2,282 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2021,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,239 000 zł,42 m²,"komfortowe 2 osobne pokoje,parter - Bez Pcc 2%",2,Zapytaj,Współrzędne dokładne,"Chełmża, toruński, kujawsko-pomorskie",53.184472,18.604557,parter/2,550 zł,pełna własność,Zapytaj,Zapytaj,2023-03-29,2022,kamienica,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,175 000 zł,29 m²,Nowoczesne mieszkanie na parterze -bez podatku Pcc,1,Zapytaj,Współrzędne dokładne,"Chełmża, toruński, kujawsko-pomorskie",53.184472,18.604557,parter/2,370 zł,pełna własność,Zapytaj,Zapytaj,2023-03-29,2022,kamienica,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,428 000 zł,"41,68 m²","Nowe, wykończone, bezpośrednio, Jar, przy lesie",2,do zamieszkania,Współrzędne dokładne,"ul. Henryka Strobanda , Toruń, Toruń",53.052598,18.610531,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,2023-05-12,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,wtórny
